snumber,regine,main,region,altitude,lon,lat,runoff,rainfall,snowmelt,evapotranspiration,precipitation
10300040,103,40,vest,1241.0,7.78144054749,62.47321399810001,,11.991000000000009,,,
4600004,46,4,vest,1236.0,6.26871777365,60.1162197224,,,,,
4800005,48,5,vest,1232.0,6.7306555087,59.9686479325,,,,,
5000003,50,3,vest,1226.0,7.1099525882600005,60.427407967700006,,,,,
10400002,104,2,vest,1226.0,8.12405056822,62.6284650888,,,,,
7800008,78,8,vest,1224.0,6.742683782389999,61.448699723699995,41.33796949883256,,,,
10900042,109,42,vest,1217.0,8.69408937327,62.6487398549,,,-4.783744779766855,,
10900020,109,20,vest,1202.0,9.15955513916,62.5718716522,,,-3.5676709549210344,,
8300007,83,7,vest,1184.0,6.46945505035,61.4433756154,,,,,
10900029,109,29,vest,1178.0,8.733476183410001,62.6075315152,,,-8.227724340025405,,
7500023,75,23,vest,1148.0,7.39821773104,61.347019044899994,,,,,
10400022,104,22,vest,1132.0,8.07138422639,62.5095012926,,17.844166666666666,,,
4800001,48,1,vest,1090.0,6.54813736031,60.0138925538,,,,,
8600012,86,12,vest,1045.0,5.935568061690001,61.8160257925,34.69592954545459,,,,
8700010,87,10,vest,1045.0,6.520635423080001,61.718601311499995,15.345995770081345,,,,
8300006,83,6,vest,1014.0,6.34750123612,61.344042378299996,,,,,
7700003,77,3,vest,1000.0,7.0068081933899995,61.2978380371,,,,,
9800004,98,4,vest,982.0,6.931252195539999,62.068180169099996,,,,-13.491495097276413,
7100001,71,1,vest,969.0,6.7929970396899995,60.858934571000006,,,,,
11100005,111,5,vest,917.0,8.78268596169,62.7966358185,,,-17.366400000000002,-36.52280141010192,-28.478571428571417
10300020,103,20,vest,912.0,7.9540731376,62.583233002,,,,,
3500009,35,9,vest,871.0,6.622463065190001,59.414258493999995,,,,-15.32301576491543,
8700002,87,2,vest,869.0,6.24007438051,61.7560123793,,,,,
6200005,62,5,vest,867.0,6.291809036419999,60.6292968801,,,,,
8300002,83,2,vest,842.0,5.88656275574,61.333359389399995,,,,,
3600013,36,13,vest,833.0,6.5398061879,59.5816249876,,,,,
8400015,84,15,vest,748.0,6.10855535273,61.4909881528,,,,,
10400023,104,23,vest,737.0,7.96077943055,62.6977346063,,,,,
8600010,86,10,vest,696.0,5.92157743482,61.7186849714,,,,,
4100001,41,1,vest,681.0,6.010888968430001,59.6829364522,,,,10.50930032886417,
8400020,84,20,vest,673.0,6.064878971690001,61.43176825689999,,,,,
8000004,80,4,vest,661.0,5.78580590887,61.2034222915,,,,,
9700001,97,1,vest,591.0,6.59288754194,62.332500446000005,,,,,
8500004,85,4,vest,586.0,5.443947340709999,61.648702380900005,,,,-41.284468404780554,
11100009,111,9,vest,577.0,8.60489924328,62.9002851834,,,,,
3800001,38,1,vest,556.0,5.91403434125,59.4991721071,,,,,
4200002,42,2,vest,526.0,5.834625203330001,59.818088664099996,,,,,
5500007,55,7,vest,512.0,5.7636554124,60.2450124074,,,-4.52086956521739,,
8900001,89,1,vest,480.0,6.11860856651,61.9197009441,,,,,
8200004,82,4,vest,464.0,5.39112429574,61.250542204300004,,,,,
5500004,55,4,vest,307.0,5.4393961948300005,60.2510816641,,,,,
9100002,91,2,vest,252.0,5.166490276969999,62.1624295659,,,,,
10500001,105,1,vest,235.0,7.7260648214,62.793199794399996,,,-6.308461538461538,,
10100001,101,1,vest,159.0,6.617669491769999,62.5313953706,,,,,
10700003,107,3,vest,56.0,7.1619133566399995,62.9728065902,,,,,
8100001,81,1,vest,51.0,4.936724871619999,61.135485178900005,,,,,
3900001,39,1,vest,25.0,5.442215111830001,59.3298849658,,,,,
12100022,121,22,trond,866.0,9.7277077322,63.0322515811,,,,,
30700007,307,7,trond,711.0,13.9165089785,64.8867905641,-11.217821815219176,,,12.050579061430668,
13900015,139,15,trond,700.0,13.258363651300002,65.0177902669,,,,,
14200001,142,1,trond,625.0,12.4770349494,64.8886345001,,,,,
30800001,308,1,trond,625.0,13.7603059996,64.2448717133,,,,,
12300031,123,31,trond,576.0,11.1311000196,63.26616752060001,-17.08886172305846,,,,
13900035,139,35,trond,558.0,12.481649285,64.43046652439999,-21.771263356617695,,,17.01166258623432,
13900020,139,20,trond,556.0,13.0794506472,64.9254871808,,,,,
30700005,307,5,trond,528.0,14.0156504925,64.4866994975,,,,4.492307394248115,
12700011,127,11,trond,518.0,12.3265429764,63.7893414118,,,,,
12700013,127,13,trond,507.0,11.7653904944,63.7639266945,,,,,
12400002,124,2,trond,505.0,11.358154134600001,63.4929522993,,,,,
12700006,127,6,trond,500.0,11.8096928124,63.791180368199996,,,,,
13300007,133,7,trond,348.0,10.2319088718,63.8040902162,,,,,
13800001,138,1,trond,294.0,11.0816870447,64.2437790293,,,-7.260000000000048,,
12500002,125,2,trond,282.0,11.061493748699998,63.610779818299996,,,,5.14667068556038,
14000002,140,2,trond,270.0,11.4543617988,64.70537653939999,,,,10.469245803413113,
13100001,131,1,trond,267.0,10.980547811700001,63.818763402399995,,,,,
15900003,159,3,nord,1168.0,13.766186485799999,66.694803945,,,,,
15600024,156,24,nord,985.0,14.4946159932,66.6324394546,,,-16.370000000000005,,
16300007,163,7,nord,935.0,15.4087676249,66.769168421,,,,-8.249724761514134,-11.416666666666641
15600013,156,13,nord,924.0,14.316014331600002,66.4723690112,-24.80748797507097,,-15.068333333333328,,
15600008,156,8,nord,902.0,14.224826589300001,66.4808882322,,,,,
16300005,163,5,nord,834.0,15.410687646900001,66.81479810229999,,,,-5.47133810588164,
15600017,156,17,nord,833.0,15.361118236,66.3079011833,,,,,
15100015,151,15,nord,827.0,13.986035559500001,65.4375715747,,,,,
15600010,156,10,nord,804.0,13.878476031300002,66.4567164074,,,,,
16100007,161,7,nord,795.0,14.8545684876,66.8969240995,,,-14.179411764705879,-14.64510762565183,-29.85150000000001
15100021,151,21,nord,713.0,13.4547666477,65.5290691933,,,,,
16700003,167,3,nord,680.0,15.989289248099999,67.6238643486,,,-12.474166666666662,,
16300006,163,6,nord,664.0,15.1465539059,66.9356041186,,,-8.217083333333333,-20.75782868688315,-20.842272727272725
15100028,151,28,nord,660.0,13.2907325225,65.6215448807,,,,,
17200008,172,8,nord,632.0,16.8833287739,68.20586063569999,,-14.241428571428546,,-19.980002339955526,-19.70714285714283
14400001,144,1,nord,625.0,12.6697943493,65.03851600760001,,,,,
16200003,162,3,nord,520.0,14.982532615799999,67.0837367551,,,-10.303124999999998,,
15300001,153,1,nord,516.0,13.1171930224,66.0937621928,,,,31.089437033333372,
16600001,166,1,nord,500.0,15.761407283699999,67.4513525157,-34.32733051060312,,-9.969583333333327,,
15600027,156,27,nord,494.0,13.8567636795,66.440857567,29.24190088999767,,,,
15700003,157,3,nord,471.0,13.1807689302,66.3926258746,,,,,
15600015,156,15,nord,445.0,13.8108700697,66.2930072954,,,,,
15200004,152,4,nord,436.0,13.3076484748,65.9050580957,,,-7.83599999999999,,
15900005,159,5,nord,416.0,13.4170406088,66.62797186899999,,,,,
17200005,172,5,nord,412.0,16.716241052,68.2547123766,,-21.508571428571422,,,-29.966666666666622
17800001,178,1,nord,356.0,15.7160409458,68.6189695629,,,,,
18900003,189,3,nord,315.0,16.722345646500003,68.6448954644,,,,,
17700004,177,4,nord,302.0,15.7054432428,68.4074830925,,,,,
16800003,168,3,nord,217.0,15.2960780725,67.7966344483,,,,,
17200007,172,7,nord,216.0,16.4287385708,68.2831776422,,,,,
14800002,148,2,nord,158.0,12.5380572751,65.3648797196,,,-11.056249999999999,,
16600013,166,13,nord,97.0,15.5359783098,67.3440848394,,,,,
15000001,150,1,nord,69.0,12.5676106158,65.9786273424,,,,,
18500001,185,1,nord,34.0,14.6292726432,68.6728276175,,,-9.43447285648634,-14.510277223005561,-14.411111111111117
20600003,206,3,finn,933.0,20.5256949546,69.5239453267,,,,,
19600012,196,12,finn,868.0,18.5494147369,68.7223494475,,,,,
20500008,205,8,finn,831.0,20.6570869168,69.2317264244,,6.69814184466983,,10.612780046301452,9.373913043478257
20500003,205,3,finn,819.0,20.2737482309,69.365066645,,,,,
20900004,209,4,finn,806.0,21.9176192942,69.78567169909999,-14.075394456197463,,,,
19600011,196,11,finn,740.0,19.581081202,69.0229805343,,,,,
19600035,196,35,finn,713.0,18.6583375244,69.0349282602,,,,,
20800003,208,3,finn,673.0,21.3816610139,69.5285396848,,9.27867906043234,,6.781308537780187,8.800462408275004
20800002,208,2,finn,548.0,21.3763954222,69.9003319278,,,,,
21200049,212,49,finn,531.0,22.941637087800004,70.0264364248,,,,,
21300002,213,2,finn,457.0,23.5534396141,70.106674463,,,,10.471091984404548,7.525000000000006
21200010,212,10,finn,450.0,23.6350364177,69.4200409093,,6.093011817921263,,2.8217242081568408,4.66727272727272
21200011,212,11,finn,449.0,23.5168051942,69.8263027441,,5.802325983941355,,3.6964825149250427,5.028571428571403
22300001,223,1,finn,441.0,24.8833008425,70.1763363236,,8.52474578135056,,7.003762807948247,8.302999999999987
21300004,213,4,finn,355.0,23.9533116901,70.4868392422,,6.638571428571432,,,
22400001,224,1,finn,345.0,25.085420092199996,69.8369901977,,5.163333333333337,-2.6676190476190493,,
19600007,196,7,finn,273.0,18.8820667741,69.2629743252,,,,4.5678366097023115,
24400002,244,2,finn,212.0,29.321308144899998,69.7007173953,,,,,
24600009,246,9,finn,131.0,29.717045206599998,69.40015441199999,,,,,
